date,time,price,drink_name
2024-12-27,11:16,3.576,Dr Pepper
2024-12-27,12:32,2.596,Pepsi
2024-12-27,13:59,3.086,Coke
2024-12-27,14:15,3.576,A&W Root Beer
2024-12-28,07:35,2.596,Mt Dew
2024-12-28,10:00,2.596,Mt Dew
2024-12-28,10:47,3.086,Coke
2024-12-28,12:14,3.576,Dr Pepper
2024-12-28,12:43,3.576,Sprite
2024-12-28,14:55,3.576,Fanta
2024-12-28,17:43,3.576,Dr Pepper
2024-12-28,17:44,3.576,Sprite
2024-12-29,12:56,2.596,Mt Dew
2024-12-29,13:54,2.106,Ginger Ale
2024-12-29,14:19,2.596,Pepsi
2024-12-29,14:27,2.596,Mt Dew
2024-12-29,15:24,2.106,Ginger Ale
2024-12-29,16:06,2.596,Mt Dew
2024-12-29,17:31,3.576,Fanta
2024-12-29,17:39,3.576,Dr Pepper
2024-12-30,07:10,2.596,Mt Dew
2024-12-30,07:25,3.086,Coke
2024-12-30,08:22,3.576,Dr Pepper
2024-12-30,10:02,3.576,Fanta
2024-12-30,11:43,3.576,Dr Pepper
2024-12-30,12:21,3.086,Coke
2024-12-30,12:28,3.086,Coke
2024-12-30,13:14,2.596,Pepsi
2024-12-30,17:37,3.576,Sprite
2024-12-31,06:07,2.596,Mt Dew
2024-12-31,07:18,3.576,Sprite
2024-12-31,07:21,2.596,Mt Dew
2024-12-31,08:10,3.576,A&W Root Beer
2024-12-31,08:41,3.086,Coke
2024-12-31,08:43,3.086,Coke
2024-12-31,10:22,3.576,Sprite
2024-12-31,11:21,3.086,Coke
2024-12-31,11:29,2.106,Ginger Ale
2024-12-31,12:56,2.596,Pepsi
2024-12-31,13:16,3.576,Sprite
2024-12-31,13:50,3.576,Dr Pepper
2024-12-31,14:07,3.086,Coke
2024-12-31,14:29,3.576,Sprite
2024-12-31,14:38,3.576,Dr Pepper
2024-12-31,15:12,3.576,Fanta
2025-01-02,06:23,3.086,Coke
2025-01-02,06:53,3.576,A&W Root Beer
2025-01-02,09:58,3.576,A&W Root Beer
2025-01-02,11:02,2.596,Mt Dew
2025-01-02,11:15,2.596,Mt Dew
2025-01-02,12:26,2.596,Pepsi
2025-01-02,14:10,3.576,Fanta
2025-01-02,14:13,3.086,Coke
2025-01-02,14:41,3.576,Sprite
2025-01-03,09:08,2.596,Mt Dew
2025-01-03,10:37,3.086,Coke
2025-01-03,15:15,3.086,Coke
2025-01-03,15:28,3.576,Sprite
2025-01-03,16:10,2.596,Pepsi
2025-01-03,16:47,2.596,Pepsi
2025-01-03,17:10,3.576,Dr Pepper
2025-01-04,06:44,2.596,Mt Dew
2025-01-04,09:16,2.596,Pepsi
2025-01-04,09:25,3.576,Sprite
2025-01-04,11:38,3.576,A&W Root Beer
2025-01-04,11:55,3.086,Coke
2025-01-04,13:28,3.576,Sprite
2025-01-04,13:56,3.576,Sprite
2025-01-04,15:15,2.596,Mt Dew
2025-01-04,15:39,2.596,Pepsi
2025-01-04,16:23,3.576,Dr Pepper
2025-01-05,06:51,3.086,Coke
2025-01-05,10:01,3.576,Dr Pepper
2025-01-05,15:42,3.086,Coke
2025-01-06,16:48,2.596,Pepsi
2025-01-07,08:41,3.576,Sprite
2025-01-07,09:02,3.576,A&W Root Beer
2025-01-07,10:48,3.576,A&W Root Beer
2025-01-08,09:46,3.086,Coke
2025-01-08,12:33,3.576,Dr Pepper
2025-01-08,13:23,2.596,Mt Dew
2025-01-08,14:31,3.576,Sprite
2025-01-09,06:30,2.596,Pepsi
2025-01-09,08:01,3.576,Dr Pepper
2025-01-09,08:17,3.086,Coke
2025-01-09,08:59,2.106,Ginger Ale
2025-01-09,10:47,3.576,Dr Pepper
2025-01-09,11:31,3.086,Coke
2025-01-09,12:28,2.596,Mt Dew
2025-01-09,15:07,3.086,Coke
2025-01-09,17:53,3.576,Dr Pepper
2025-01-10,10:02,3.086,Coke
2025-01-10,10:22,3.086,Coke
2025-01-10,13:57,3.576,Sprite
2025-01-10,14:28,3.576,Fanta
2025-01-10,17:05,3.086,Coke
2025-01-11,06:25,3.086,Coke
2025-01-11,08:16,3.576,Fanta
2025-01-11,09:19,2.596,Pepsi
2025-01-11,09:27,3.576,Dr Pepper
2025-01-11,09:45,3.576,Dr Pepper
2025-01-11,10:11,3.576,Dr Pepper
2025-01-11,10:25,3.576,Dr Pepper
2025-01-11,11:18,3.086,Coke
2025-01-11,12:04,3.086,Coke
2025-01-11,12:58,3.576,Sprite
2025-01-11,13:42,3.576,Dr Pepper
2025-01-11,14:57,2.596,Mt Dew
2025-01-11,15:26,3.576,Dr Pepper
2025-01-11,16:20,2.596,Mt Dew
2025-01-11,17:00,3.086,Coke
2025-01-12,08:12,3.086,Coke
2025-01-12,08:26,2.596,Pepsi
2025-01-12,14:04,3.086,Coke
2025-01-12,15:37,3.576,Fanta
2025-01-12,16:09,3.086,Coke
2025-01-13,06:08,3.086,Coke
2025-01-13,06:42,3.086,Coke
2025-01-13,07:08,2.596,Mt Dew
2025-01-13,08:34,3.576,Dr Pepper
2025-01-13,14:16,3.576,Dr Pepper
2025-01-13,14:33,3.576,Sprite
2025-01-13,15:23,3.576,Dr Pepper
2025-01-13,16:21,2.106,Ginger Ale
2025-01-14,09:48,3.576,Dr Pepper
2025-01-14,10:27,2.596,Mt Dew
2025-01-14,11:24,3.086,Coke
2025-01-14,12:03,3.576,Dr Pepper
2025-01-14,12:50,3.086,Coke
2025-01-14,13:17,3.086,Coke
2025-01-14,13:33,3.576,Sprite
2025-01-14,17:53,3.576,Dr Pepper
2025-01-15,06:31,3.086,Coke
2025-01-15,07:25,2.596,Pepsi
2025-01-15,11:11,3.576,Sprite
2025-01-15,12:19,3.576,Dr Pepper
2025-01-15,13:22,3.576,Sprite
2025-01-15,13:35,3.576,Dr Pepper
2025-01-15,14:04,3.576,Dr Pepper
2025-01-15,16:23,3.576,Dr Pepper
2025-01-15,16:32,3.576,Dr Pepper
2025-01-15,16:41,3.576,Sprite
2025-01-16,07:21,3.576,Dr Pepper
2025-01-16,10:08,3.086,Coke
2025-01-16,10:57,3.086,Coke
2025-01-16,11:16,2.596,Mt Dew
2025-01-16,11:27,3.576,Dr Pepper
2025-01-16,13:20,3.576,Dr Pepper
2025-01-16,14:14,3.576,Sprite
2025-01-16,16:04,3.576,Fanta
2025-01-16,16:49,3.576,Fanta
2025-01-16,17:13,2.596,Mt Dew
2025-01-17,06:17,3.576,A&W Root Beer
2025-01-17,07:45,3.576,Dr Pepper
2025-01-17,11:05,3.576,Sprite
2025-01-17,13:58,3.086,Coke
2025-01-17,14:25,3.086,Coke
2025-01-17,15:24,3.576,A&W Root Beer
2025-01-17,15:44,3.576,A&W Root Beer
2025-01-17,16:07,3.576,Fanta
2025-01-17,16:35,3.576,Fanta
2025-01-18,10:12,3.086,Coke
2025-01-18,11:09,3.576,Fanta
2025-01-18,17:31,3.576,Dr Pepper
2025-01-18,17:32,3.576,Fanta
2025-01-20,06:57,3.086,Coke
2025-01-20,08:10,3.086,Coke
2025-01-20,08:19,2.596,Mt Dew
2025-01-20,08:32,2.596,Pepsi
2025-01-20,08:41,2.596,Mt Dew
2025-01-20,10:05,3.086,Coke
2025-01-20,11:42,3.576,Fanta
2025-01-20,12:52,3.576,Sprite
2025-01-20,13:52,3.576,Sprite
2025-01-20,15:22,3.576,Dr Pepper
2025-01-21,07:30,3.576,A&W Root Beer
2025-01-21,07:42,2.596,Mt Dew
2025-01-21,07:43,3.086,Coke
2025-01-21,08:59,2.596,Pepsi
2025-01-21,11:15,3.576,Fanta
2025-01-21,12:52,3.576,Dr Pepper
2025-01-21,15:38,3.576,Dr Pepper
2025-01-21,16:05,2.596,Pepsi
2025-01-22,07:21,2.106,Ginger Ale
2025-01-22,10:36,3.086,Coke
2025-01-22,10:42,3.576,A&W Root Beer
2025-01-22,10:52,3.086,Coke
2025-01-22,12:36,3.576,Sprite
2025-01-22,13:43,3.576,Dr Pepper
2025-01-22,17:58,3.086,Coke
2025-01-24,11:07,3.576,Sprite
2025-01-24,11:55,2.596,Mt Dew
2025-01-24,13:00,3.576,A&W Root Beer
2025-01-24,13:56,2.596,Pepsi
2025-01-24,14:23,3.576,A&W Root Beer
2025-01-24,15:33,3.576,Fanta
2025-01-24,17:55,3.576,Dr Pepper
2025-01-25,06:31,3.576,Sprite
2025-01-25,08:54,3.576,Sprite
2025-01-25,17:05,2.596,Pepsi
2025-01-26,15:17,2.596,Pepsi
2025-01-26,16:27,2.106,Ginger Ale
2025-01-27,06:00,2.596,Mt Dew
2025-01-27,08:17,2.596,Pepsi
2025-01-27,08:29,3.576,Sprite
2025-01-27,08:39,3.086,Coke
2025-01-27,09:28,3.086,Coke
2025-01-27,09:53,2.596,Mt Dew
2025-01-27,10:26,3.086,Coke
2025-01-27,10:38,3.576,Dr Pepper
2025-01-27,12:07,3.576,Dr Pepper
2025-01-27,15:05,3.576,Dr Pepper
2025-01-28,07:39,3.576,Dr Pepper
2025-01-28,09:02,2.596,Pepsi
2025-01-28,10:48,3.086,Coke
2025-01-28,11:27,2.596,Pepsi
2025-01-28,11:31,3.576,A&W Root Beer
2025-01-28,13:51,2.596,Mt Dew
2025-01-28,14:15,2.596,Pepsi
2025-01-28,16:37,3.576,Dr Pepper
2025-01-28,17:50,3.576,Sprite
2025-01-29,06:39,2.596,Pepsi
2025-01-29,07:14,2.596,Pepsi
2025-01-29,08:39,3.086,Coke
2025-01-29,14:14,2.106,Ginger Ale
2025-01-30,06:39,3.086,Coke
2025-01-30,06:40,3.086,Coke
2025-01-30,06:49,2.596,Mt Dew
2025-01-30,08:00,3.576,Fanta
2025-01-30,08:36,2.596,Pepsi
2025-01-30,11:26,3.086,Coke
2025-01-30,12:02,3.576,Fanta
2025-01-30,14:47,3.086,Coke
2025-01-30,16:33,2.596,Mt Dew
2025-01-31,09:24,2.596,Pepsi
2025-01-31,09:37,3.086,Coke
2025-01-31,11:03,3.086,Coke
2025-01-31,12:23,3.576,A&W Root Beer
2025-01-31,14:08,3.576,Sprite
2025-01-31,14:24,3.576,Sprite
2025-01-31,14:29,3.576,Dr Pepper
2025-01-31,14:59,3.576,Dr Pepper
2025-01-31,15:08,3.576,Sprite
2025-01-31,15:44,3.086,Coke
2025-01-31,16:13,3.086,Coke
2025-01-31,16:32,2.596,Pepsi
2025-02-01,06:33,3.086,Coke
2025-02-01,09:23,3.086,Coke
2025-02-01,09:57,2.596,Mt Dew
2025-02-01,11:00,2.596,Mt Dew
2025-02-01,11:16,3.576,Sprite
2025-02-01,11:41,3.576,Sprite
2025-02-01,14:50,3.576,Dr Pepper
2025-02-01,15:13,3.576,Sprite
2025-02-01,15:41,3.086,Coke
2025-02-01,15:43,3.086,Coke
2025-02-01,16:10,3.086,Coke
2025-02-02,08:15,3.576,Sprite
2025-02-02,08:36,3.576,Sprite
2025-02-02,10:29,3.576,Dr Pepper
2025-02-02,11:34,3.576,Dr Pepper
2025-02-02,13:00,3.086,Coke
2025-02-02,14:17,3.576,Dr Pepper
2025-02-02,16:47,3.576,Dr Pepper
2025-02-03,06:11,3.576,Sprite
2025-02-03,07:01,3.086,Coke
2025-02-03,07:27,2.106,Ginger Ale
2025-02-03,07:45,3.086,Coke
2025-02-03,08:17,2.596,Pepsi
2025-02-03,08:22,3.576,Sprite
2025-02-03,08:36,3.086,Coke
2025-02-03,09:15,3.576,Sprite
2025-02-03,10:21,3.576,Sprite
2025-02-03,10:34,2.596,Pepsi
2025-02-03,11:21,2.596,Pepsi
2025-02-03,11:47,3.576,Dr Pepper
2025-02-03,12:00,3.576,Dr Pepper
2025-02-03,12:08,3.576,Dr Pepper
2025-02-03,12:16,2.596,Pepsi
2025-02-03,12:54,3.576,A&W Root Beer
2025-02-03,13:22,3.086,Coke
2025-02-03,13:36,3.086,Coke
2025-02-03,13:50,3.086,Coke
2025-02-03,13:53,3.576,Fanta
2025-02-03,14:29,3.576,Dr Pepper
2025-02-03,14:37,3.576,Fanta
2025-02-03,14:59,3.086,Coke
2025-02-03,15:35,2.596,Pepsi
2025-02-03,17:35,3.576,A&W Root Beer
2025-02-04,07:33,3.086,Coke
2025-02-04,07:45,2.596,Pepsi
2025-02-04,08:00,3.086,Coke
2025-02-04,09:18,2.596,Mt Dew
2025-02-04,11:37,2.596,Pepsi
2025-02-04,12:22,3.086,Coke
2025-02-04,12:51,2.596,Pepsi
2025-02-04,12:52,3.086,Coke
2025-02-04,13:48,3.576,A&W Root Beer
2025-02-04,15:49,3.576,A&W Root Beer
2025-02-04,15:53,3.576,A&W Root Beer
2025-02-04,17:45,2.596,Mt Dew
2025-02-05,06:31,3.086,Coke
2025-02-05,06:40,3.086,Coke
2025-02-05,07:29,2.596,Pepsi
2025-02-05,07:30,2.596,Pepsi
2025-02-05,08:26,2.596,Pepsi
2025-02-05,08:30,3.086,Coke
2025-02-05,08:43,2.596,Pepsi
2025-02-05,08:47,2.596,Pepsi
2025-02-05,09:27,2.106,Ginger Ale
2025-02-05,09:47,2.106,Ginger Ale
2025-02-05,10:47,3.576,Sprite
2025-02-05,11:08,3.576,Sprite
2025-02-05,11:29,3.576,Fanta
2025-02-05,11:59,3.576,Dr Pepper
2025-02-05,12:25,3.576,Dr Pepper
2025-02-05,14:20,3.576,A&W Root Beer
2025-02-05,15:27,3.576,Fanta
2025-02-05,15:36,3.576,Sprite
2025-02-05,15:40,3.576,Sprite
2025-02-05,15:55,3.576,A&W Root Beer
2025-02-05,16:00,3.086,Coke
2025-02-05,16:08,3.576,Sprite
2025-02-05,16:59,3.576,Fanta
2025-02-05,17:59,3.576,A&W Root Beer
2025-02-06,06:02,3.086,Coke
2025-02-06,08:01,2.596,Pepsi
2025-02-06,09:04,3.086,Coke
2025-02-06,09:55,3.576,Sprite
2025-02-06,10:19,3.576,A&W Root Beer
2025-02-06,11:36,3.576,A&W Root Beer
2025-02-06,12:03,3.576,A&W Root Beer
2025-02-06,14:27,3.576,Sprite
2025-02-06,16:48,2.106,Ginger Ale
2025-02-06,17:02,3.576,A&W Root Beer
2025-02-06,17:14,3.576,A&W Root Beer
2025-02-06,17:58,3.576,Dr Pepper
2025-02-07,06:21,3.086,Coke
2025-02-07,06:23,3.086,Coke
2025-02-07,07:57,2.596,Pepsi
2025-02-07,08:08,3.576,A&W Root Beer
2025-02-07,11:07,3.086,Coke
2025-02-07,11:17,2.596,Pepsi
2025-02-07,11:28,2.596,Mt Dew
2025-02-07,12:10,3.576,Dr Pepper
2025-02-07,12:46,3.576,Fanta
2025-02-07,13:37,3.576,Dr Pepper
2025-02-07,14:26,3.576,A&W Root Beer
2025-02-07,15:22,3.576,A&W Root Beer
2025-02-07,15:23,2.596,Mt Dew
2025-02-07,16:52,3.576,A&W Root Beer
2025-02-07,17:17,3.576,A&W Root Beer
2025-02-07,17:50,2.596,Mt Dew
2025-02-08,06:27,2.596,Pepsi
2025-02-08,07:54,3.086,Coke
2025-02-08,10:20,2.596,Mt Dew
2025-02-08,12:01,2.596,Pepsi
2025-02-08,12:42,2.596,Pepsi
2025-02-08,12:43,2.596,Pepsi
2025-02-08,13:04,2.596,Pepsi
2025-02-08,15:28,2.596,Pepsi
2025-02-09,06:38,3.576,A&W Root Beer
2025-02-09,06:47,3.086,Coke
2025-02-09,07:14,2.596,Pepsi
2025-02-09,07:23,3.576,Dr Pepper
2025-02-09,08:14,3.576,A&W Root Beer
2025-02-09,13:44,3.576,Dr Pepper
2025-02-09,13:53,3.576,Fanta
2025-02-09,14:41,3.576,A&W Root Beer
2025-02-09,17:24,2.596,Mt Dew
2025-02-10,06:42,2.596,Pepsi
2025-02-10,07:02,2.596,Pepsi
2025-02-10,08:12,2.596,Pepsi
2025-02-10,08:31,3.086,Coke
2025-02-10,08:45,2.596,Pepsi
2025-02-10,09:12,3.576,A&W Root Beer
2025-02-10,09:35,3.086,Coke
2025-02-10,10:05,2.596,Pepsi
2025-02-10,11:31,3.576,Dr Pepper
2025-02-10,11:48,2.596,Pepsi
2025-02-10,12:21,3.576,A&W Root Beer
2025-02-10,12:48,3.576,A&W Root Beer
2025-02-10,13:31,3.576,Sprite
2025-02-10,14:10,3.086,Coke
2025-02-10,14:17,3.576,Dr Pepper
2025-02-10,14:55,3.576,Fanta
2025-02-10,15:17,3.576,A&W Root Beer
2025-02-10,15:23,2.596,Pepsi
2025-02-10,16:11,3.086,Coke
2025-02-10,17:06,3.576,Dr Pepper
2025-02-10,17:45,3.576,Dr Pepper
2025-02-11,07:05,2.596,Pepsi
2025-02-11,07:26,2.596,Pepsi
2025-02-11,08:12,3.086,Coke
2025-02-11,09:32,3.576,A&W Root Beer
2025-02-11,12:06,3.576,Fanta
2025-02-11,12:50,3.086,Coke
2025-02-11,13:08,2.106,Ginger Ale
2025-02-11,14:53,3.576,Dr Pepper
2025-02-11,15:17,3.086,Coke
2025-02-11,15:35,3.086,Coke
2025-02-11,15:37,2.596,Pepsi
2025-02-11,15:45,3.086,Coke
2025-02-11,16:49,3.576,Dr Pepper
2025-02-11,17:12,3.576,A&W Root Beer
2025-02-12,06:48,3.576,Sprite
2025-02-12,06:57,2.596,Pepsi
2025-02-12,08:14,3.576,A&W Root Beer
2025-02-12,09:31,3.086,Coke
2025-02-12,09:39,2.596,Pepsi
2025-02-12,10:54,2.596,Pepsi
2025-02-12,11:06,2.596,Pepsi
2025-02-12,11:51,3.576,Fanta
2025-02-12,13:03,3.576,Fanta
2025-02-12,13:45,3.576,Dr Pepper
2025-02-12,14:18,3.576,Fanta
2025-02-12,14:35,2.596,Pepsi
2025-02-12,14:39,2.596,Pepsi
2025-02-12,15:45,3.576,Sprite
2025-02-12,16:52,2.596,Pepsi
2025-02-12,16:58,3.576,Dr Pepper
2025-02-12,17:31,3.576,A&W Root Beer
2025-02-12,17:54,3.576,Sprite
2025-02-13,06:00,3.086,Coke
2025-02-13,06:05,2.596,Pepsi
2025-02-13,06:07,2.106,Ginger Ale
2025-02-13,07:59,3.576,A&W Root Beer
2025-02-13,09:49,3.086,Coke
2025-02-13,12:33,3.086,Coke
2025-02-13,14:30,2.596,Pepsi
2025-02-13,15:11,2.596,Pepsi
2025-02-13,15:12,3.086,Coke
2025-02-13,16:21,3.086,Coke
2025-02-13,16:25,3.576,Dr Pepper
2025-02-13,16:26,3.576,Sprite
2025-02-13,16:32,3.576,Dr Pepper
2025-02-14,06:54,2.596,Pepsi
2025-02-14,07:31,3.576,Fanta
2025-02-14,09:05,2.596,Pepsi
2025-02-14,10:16,2.106,Ginger Ale
2025-02-14,11:17,3.086,Coke
2025-02-14,11:20,3.576,Sprite
2025-02-14,11:40,3.576,Sprite
2025-02-14,11:51,3.576,Dr Pepper
2025-02-14,12:19,3.576,Fanta
2025-02-14,13:34,3.576,Sprite
2025-02-14,13:35,2.596,Pepsi
2025-02-14,15:27,3.576,A&W Root Beer
2025-02-14,16:11,2.106,Ginger Ale
2025-02-14,16:45,3.086,Coke
2025-02-14,16:52,2.596,Pepsi
2025-02-15,06:17,3.576,Sprite
2025-02-15,06:35,3.576,Sprite
2025-02-15,07:30,2.596,Pepsi
2025-02-15,09:39,3.086,Coke
2025-02-15,10:00,3.086,Coke
2025-02-15,11:41,3.576,Sprite
2025-02-15,14:59,2.596,Pepsi
2025-02-15,16:25,3.576,Fanta
2025-02-15,17:03,3.576,Fanta
2025-02-16,08:25,2.596,Pepsi
2025-02-16,09:49,2.596,Pepsi
2025-02-16,09:55,3.086,Coke
2025-02-16,11:09,3.576,Fanta
2025-02-16,11:14,2.596,Pepsi
2025-02-16,11:31,3.576,Fanta
2025-02-16,13:58,3.576,Dr Pepper
2025-02-16,16:24,3.576,Fanta
2025-02-16,17:29,3.086,Coke
2025-02-16,17:55,3.086,Coke
2025-02-17,06:43,3.576,Sprite
2025-02-17,06:54,2.596,Pepsi
2025-02-17,07:01,2.596,Pepsi
2025-02-17,07:53,3.086,Coke
2025-02-17,07:57,3.576,Fanta
2025-02-17,08:15,3.086,Coke
2025-02-17,08:20,2.596,Pepsi
2025-02-17,08:55,3.086,Coke
2025-02-17,09:43,2.106,Ginger Ale
2025-02-17,09:53,3.576,Sprite
2025-02-17,10:02,3.576,Dr Pepper
2025-02-17,11:47,3.086,Coke
2025-02-17,12:04,3.576,Dr Pepper
2025-02-17,12:14,2.106,Ginger Ale
2025-02-17,12:40,2.596,Pepsi
2025-02-17,12:47,3.086,Coke
2025-02-17,13:46,2.596,Pepsi
2025-02-17,14:40,2.596,Pepsi
2025-02-17,16:25,2.596,Pepsi
2025-02-17,17:39,3.576,Dr Pepper
2025-02-18,06:54,2.596,Pepsi
2025-02-18,07:11,2.596,Pepsi
2025-02-18,07:32,2.596,Pepsi
2025-02-18,08:21,2.596,Pepsi
2025-02-18,09:02,3.086,Coke
2025-02-18,10:22,3.086,Coke
2025-02-18,10:46,3.576,A&W Root Beer
2025-02-18,10:52,2.596,Pepsi
2025-02-18,11:04,3.086,Coke
2025-02-18,11:31,3.576,Fanta
2025-02-18,12:27,3.086,Coke
2025-02-18,13:01,2.106,Ginger Ale
2025-02-18,13:17,3.576,A&W Root Beer
2025-02-18,14:20,3.576,A&W Root Beer
2025-02-18,15:47,3.576,A&W Root Beer
2025-02-18,16:22,3.576,A&W Root Beer
2025-02-18,16:23,3.576,Fanta
2025-02-18,16:31,3.086,Coke
2025-02-19,06:12,3.576,Sprite
2025-02-19,07:08,2.596,Pepsi
2025-02-19,07:19,2.596,Pepsi
2025-02-19,09:32,3.576,Sprite
2025-02-19,09:33,2.596,Pepsi
2025-02-19,10:06,3.576,Fanta
2025-02-19,10:37,3.086,Coke
2025-02-19,10:39,2.596,Pepsi
2025-02-19,10:41,3.576,A&W Root Beer
2025-02-19,10:53,2.596,Pepsi
2025-02-19,11:16,3.576,Sprite
2025-02-19,11:43,2.596,Pepsi
2025-02-19,11:58,3.576,Sprite
2025-02-19,13:54,3.086,Coke
2025-02-19,14:35,3.576,Sprite
2025-02-19,15:09,3.576,Dr Pepper
2025-02-19,15:39,3.576,A&W Root Beer
2025-02-19,16:05,3.576,Fanta
2025-02-19,16:12,3.576,Dr Pepper
2025-02-19,16:43,3.576,A&W Root Beer
2025-02-20,06:51,3.576,Sprite
2025-02-20,06:55,2.596,Pepsi
2025-02-20,07:07,3.576,Sprite
2025-02-20,07:25,2.596,Pepsi
2025-02-20,09:38,2.596,Pepsi
2025-02-20,09:49,2.596,Pepsi
2025-02-20,09:55,3.086,Coke
2025-02-20,10:04,3.576,Dr Pepper
2025-02-20,10:42,2.596,Pepsi
2025-02-20,11:33,2.596,Pepsi
2025-02-20,11:36,2.106,Ginger Ale
2025-02-20,13:06,3.576,Sprite
2025-02-20,14:02,3.576,Sprite
2025-02-20,14:55,3.576,Fanta
2025-02-20,15:05,2.596,Pepsi
2025-02-20,15:54,2.596,Pepsi
2025-02-20,16:13,3.576,Fanta
2025-02-20,16:57,3.576,A&W Root Beer
2025-02-20,17:28,3.576,Dr Pepper
2025-02-21,06:03,2.596,Pepsi
2025-02-21,06:20,3.576,Dr Pepper
2025-02-21,07:30,3.576,Sprite
2025-02-21,08:58,2.106,Ginger Ale
2025-02-21,09:25,2.596,Pepsi
2025-02-21,10:34,3.086,Coke
2025-02-21,10:42,2.596,Pepsi
2025-02-21,10:45,2.596,Pepsi
2025-02-21,11:03,2.596,Pepsi
2025-02-21,11:37,2.596,Pepsi
2025-02-21,11:43,2.596,Pepsi
2025-02-21,11:44,2.596,Pepsi
2025-02-21,11:45,3.576,Sprite
2025-02-21,12:44,2.596,Pepsi
2025-02-21,12:55,2.596,Pepsi
2025-02-21,14:14,2.596,Pepsi
2025-02-21,15:10,3.576,A&W Root Beer
2025-02-21,15:14,3.576,Dr Pepper
2025-02-21,15:17,3.576,Fanta
2025-02-21,15:29,3.576,Dr Pepper
2025-02-21,16:04,3.576,A&W Root Beer
2025-02-21,17:27,3.576,A&W Root Beer
2025-02-21,17:56,3.576,Sprite
2025-02-22,07:23,3.576,Fanta
2025-02-22,08:26,2.596,Pepsi
2025-02-22,08:41,2.596,Pepsi
2025-02-22,12:36,2.106,Ginger Ale
2025-02-22,16:03,3.086,Coke
2025-02-23,08:28,3.086,Coke
2025-02-23,08:44,3.086,Coke
2025-02-23,10:24,3.086,Coke
2025-02-23,13:42,3.576,Sprite
2025-02-23,14:16,3.576,A&W Root Beer
2025-02-23,17:49,2.596,Pepsi
2025-02-24,06:06,3.086,Coke
2025-02-24,06:27,3.576,Dr Pepper
2025-02-24,07:20,2.596,Pepsi
2025-02-24,08:22,3.086,Coke
2025-02-24,08:24,3.086,Coke
2025-02-24,09:03,3.576,A&W Root Beer
2025-02-24,09:15,3.576,Dr Pepper
2025-02-24,10:27,3.576,A&W Root Beer
2025-02-24,10:55,3.086,Coke
2025-02-24,11:00,3.576,A&W Root Beer
2025-02-24,11:07,3.576,Sprite
2025-02-24,11:50,3.576,Dr Pepper
2025-02-24,12:04,2.596,Pepsi
2025-02-24,13:16,2.596,Pepsi
2025-02-24,13:22,3.086,Coke
2025-02-24,13:36,3.086,Coke
2025-02-24,14:00,3.576,Dr Pepper
2025-02-24,15:04,3.086,Coke
2025-02-24,15:38,3.576,Fanta
2025-02-24,16:29,3.576,Dr Pepper
2025-02-24,16:39,3.576,A&W Root Beer
2025-02-24,17:32,3.576,A&W Root Beer
2025-02-25,06:35,3.086,Coke
2025-02-25,09:19,2.596,Pepsi
2025-02-25,10:06,3.086,Coke
2025-02-25,10:09,2.106,Ginger Ale
2025-02-25,10:18,2.596,Pepsi
2025-02-25,10:36,2.596,Pepsi
2025-02-25,11:42,3.576,Sprite
2025-02-25,12:31,3.576,Sprite
2025-02-25,12:49,2.596,Pepsi
2025-02-25,13:04,2.596,Pepsi
2025-02-25,14:19,3.576,A&W Root Beer
2025-02-25,16:27,3.576,Sprite
2025-02-26,06:29,2.596,Pepsi
2025-02-26,06:30,3.086,Coke
2025-02-26,08:06,3.086,Coke
2025-02-26,08:26,3.576,Fanta
2025-02-26,11:12,3.576,A&W Root Beer
2025-02-26,11:21,3.576,Dr Pepper
2025-02-26,11:36,2.596,Pepsi
2025-02-26,12:01,2.596,Pepsi
2025-02-26,13:22,2.596,Mt Dew
2025-02-26,13:51,3.576,Fanta
2025-02-26,14:47,2.596,Pepsi
2025-02-26,15:25,2.596,Pepsi
2025-02-26,15:26,3.576,Dr Pepper
2025-02-26,15:41,3.576,Fanta
2025-02-26,16:28,3.576,Dr Pepper
2025-02-26,16:53,3.086,Coke
2025-02-26,17:25,3.576,Dr Pepper
2025-02-26,17:37,3.576,Sprite
2025-02-27,06:20,3.576,Sprite
2025-02-27,06:47,3.576,Sprite
2025-02-27,07:18,2.106,Ginger Ale
2025-02-27,08:02,3.576,A&W Root Beer
2025-02-27,08:15,3.576,A&W Root Beer
2025-02-27,08:22,3.086,Coke
2025-02-27,09:11,2.596,Pepsi
2025-02-27,09:55,3.576,Dr Pepper
2025-02-27,10:19,2.596,Pepsi
2025-02-27,11:03,2.596,Pepsi
2025-02-27,11:36,2.596,Pepsi
2025-02-27,11:55,2.596,Pepsi
2025-02-27,12:50,3.576,Dr Pepper
2025-02-27,13:26,3.576,Dr Pepper
2025-02-27,13:44,3.576,Sprite
2025-02-27,14:38,3.576,A&W Root Beer
2025-02-27,15:37,3.576,A&W Root Beer
2025-02-27,16:21,3.576,Dr Pepper
2025-02-27,17:18,3.576,Sprite
2025-02-28,06:19,3.086,Coke
2025-02-28,06:47,3.086,Coke
2025-02-28,07:07,3.576,Sprite
2025-02-28,07:36,2.106,Ginger Ale
2025-02-28,07:50,3.086,Coke
2025-02-28,07:53,2.596,Pepsi
2025-02-28,08:32,2.596,Pepsi
2025-02-28,09:17,2.596,Pepsi
2025-02-28,10:44,3.576,Dr Pepper
2025-02-28,10:48,2.596,Pepsi
